Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
024890,KOSPI,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",1997-10-28,12월,강동엽,http://www.daewon21.co.kr,서울특별시
290380,KOSDAQ,대유,"비료, 농약 및 살균, 살충제 제조업","4종복합비료, 농약",2018-08-10,12월,김우동,http://www.dae-yu.co.kr,서울특별시
002880,KOSPI,대유에이텍,자동차 신품 부품 제조업,자동차부품(자동차용 시트)제조,1977-02-18,12월,권의경,http://www.dayouat.co.kr,광주광역시
290120,KOSDAQ,대유에이피,자동차 신품 부품 제조업,자동차 스티어링휠,2018-12-07,12월,이석근,http://www.dayouap.co.kr,전라북도
2901221A,KOSDAQ,대유에이피 3WR,,,,,,,
000300,KOSPI,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비",1975-06-09,12월,박상민,http://www.dayouplus.co.kr,광주광역시
0003021C,KOSPI,대유플러스 12WR,,,,,,,
120240,KOSDAQ,대정화금,기초 화학물질 제조업,"시약, 원료의약품",2010-12-20,12월,송영준,http://www.daejung.kr,경기도
003310,KOSDAQ,대주산업,동물용 사료 및 조제식품 제조업,배합사료,1992-08-01,12월,정석원,http://www.daejooinc.com,서울특별시
114920,KONEX,대주이엔티,1차 철강 제조업,"이중보온관, 엘리베이터 가이드 레일",2013-07-01,12월,황광수,http://www.daejooent.co.kr,인천광역시
078600,KOSDAQ,대주전자재료,전자부품 제조업,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",2004-12-10,12월,"임일지,임중규(각자대표)",http://www.daejoo.co.kr,경기도
012800,KOSPI,대창,1차 비철금속 제조업,"황동봉,동합금괴 제조,판매",1989-12-05,12월,"조시영, 김옥렬",http://www.brassone.com,경기도
015230,KOSPI,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",1989-07-25,12월,박권일,http://www.dcf.co.kr,경상남도
096350,KOSDAQ,대창솔루션,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),2007-12-17,12월,김대성,,부산광역시
140520,KOSDAQ,대창스틸,1차 철강 제조업,"냉연강판, 이중바닥재",2014-12-05,12월,"문창복, 문경석",http://www.dcsteel.com,인천광역시
131220,KOSDAQ,대한과학,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통",2011-10-11,12월,서현정,http://www.daihansci.co.kr,강원도
010170,KOSDAQ,대한광통신,절연선 및 케이블 제조업,광섬유,1994-11-07,12월,도문현,http://www.taihanfiber.com,경기도
060900,KOSDAQ,대한그린파워,전기업,바이오 연료 및 혼합물 제조업,2002-09-17,12월,오경원,http://www.daehangreenpower.com,전라남도
054670,KOSDAQ,대한뉴팜,의약품 제조업,"동물약품,인체약품",2002-02-26,12월,이완진,http://www.dhnp.co.kr,경기도
001070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시
023910,KOSDAQ,대한약품,의약품 제조업,수액제,1994-11-23,12월,이윤우,http://www.daihan.com,서울특별시
006650,KOSPI,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",1999-08-11,12월,강길순,http://www.kpic.co.kr,서울특별시
001440,KOSPI,대한전선,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",1968-12-27,12월,나형균,http://www.taihan.com,경기도
084010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시
001790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1968-12-27,12월,강승우,http://www.ts.co.kr,인천광역시
001795,KOSPI,대한제당우,,,,,,,
001130,KOSPI,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",1970-11-25,12월,"이건영, 송인석",http://www.dhflour.co.kr,서울특별시
003490,KOSPI,대한항공,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",1966-03-18,12월,"조원태, 우기홍",http://www.koreanair.com,서울특별시
003495,KOSPI,대한항공우,,,,,,,
005880,KOSPI,대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,김만태,http://www.korealines.co.kr,서울특별시
003830,KOSPI,대한화섬,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",1985-12-23,12월,정철현,http://www.daehansf.co.kr,서울특별시
016090,KOSPI,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신현균,http://www.daehyun.co.kr,서울특별시
069460,KOSPI,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2002-11-11,12월,"노영호,강지연",http://www.daeho-al.com,대구광역시
021040,KOSDAQ,대호특수강,1차 철강 제조업,냉간압조용선재,1996-08-27,12월,강근욱,http://www.dhstl.co.kr,경상남도
021045,KOSDAQ,대호특수강우,,,,,,,
067080,KOSDAQ,대화제약,의약품 제조업,"후로스판, 세파메칠 등",2003-02-14,12월,"노병태, 김은석(각자대표)",http://www.dhpharm.co.kr,강원도
298540,KOSDAQ,더네이쳐홀딩스,의복 액세서리 제조업,"의류, 여행용 가방 및 잡화류",2020-07-27,12월,박영준,http://www.thenatureholdings.co.kr,서울특별시
192080,KOSPI,더블유게임즈,소프트웨어 개발 및 공급업,온라인 게임,2019-03-12,12월,김가람,,서울특별시
299170,KOSDAQ,더블유에스아이,생활용품 도매업,기업인수합병,2018-09-21,12월,박정섭,,서울특별시
012510,KOSPI,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,1988-10-28,12월,김용우,http://www.douzone.com,강원도
302920,KONEX,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",2018-08-13,12월,김상윤,http://www.tcokr.com,서울특별시
213420,KOSDAQ,덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",2015-02-06,12월,"이수훈, 이범성(각자 대표이사)",http://www.dsneolux.co.kr,충청남도
317330,KOSDAQ,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2019-08-02,12월,이수완,http://dstp.co.kr,충청남도
077360,KOSDAQ,덕산하이메탈,반도체 제조업,솔더볼(Solderball),2005-10-14,12월,"김윤철, 이수훈(각자대표이사)",http://www.dshm.co.kr,울산광역시
004830,KOSPI,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,"이봉근, 김성진 (각자대표이사)",http://www.duksung21.com,경기도
004835,KOSPI,덕성우,,,,,,,
090410,KOSDAQ,덕신하우징,"구조용 금속제품, 탱크 및 증기발생기 제조업",일체형 데크플레이트 등,2014-08-01,12월,최영복,http://www.duckshin.com,충청남도
024900,KOSPI,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1997-06-23,12월,"윤성희, 손동인, 한상욱(각자대표이사)",http://www.duckyang.co.kr,울산광역시
263600,KOSDAQ,덕우전자,전자부품 제조업,카메라 모듈 부품,2017-08-28,12월,이준용,http://www.derkwoo.com,경상북도
194480,KOSDAQ,데브시스터즈,소프트웨어 개발 및 공급업,모바일 게임,2014-10-06,12월,"이지훈, 김종흔",http://www.devsisters.com,서울특별시
348840,KONEX,데이드림엔터,"영화, 비디오물, 방송프로그램 제작 및 배급업",드라마 및 영화제작,2020-08-18,12월,송정우,http://www.daydream.kr,서울특별시
263800,KOSDAQ,데이타솔루션,기계장비 및 관련 물품 도매업,"EMC스토리지, SPSS, SI",2017-08-03,12월,배복태,http://www.datasolution.kr,서울특별시
199150,KONEX,데이터스트림즈,소프트웨어 개발 및 공급업,TeraStream,2014-06-25,12월,이영상,http://www.datastreams.co.kr,서울특별시
206560,KOSDAQ,덱스터,"영화, 비디오물, 방송프로그램 제작 및 배급업","시각효과(Visual Effect, VFX)",2015-12-22,12월,"김욱, 강종익",http://www.dexterstudios.com,서울특별시
261200,KOSDAQ,덴티스,의료용 기기 제조업,임플란트외,2017-06-26,12월,심기봉,http://www.dentis.co.kr,대구광역시
145720,KOSPI,덴티움,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,서승우,http://www.dentium.co.kr,서울특별시
227420,KONEX,도부마스크,기타 섬유제품 제조업,1) 마스크 도소매업 2) MB필터 생산 및 도소매업,2016-12-28,12월,김충범,http://www.dobumask.asia,서울특별시
067990,KOSDAQ,도이치모터스,자동차 판매업,수입자동차,2004-12-03,12월,권혁민,http://www.deutschmotors.com,서울특별시
002150,KOSPI,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",2010-08-12,12월,"박승우,곽준상,김덕구",http://www.dohwa.co.kr,서울특별시
006620,KOSDAQ,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품",2018-02-13,12월,조용준,http://www.dongkoo.com,서울특별시
100130,KOSDAQ,동국S&C,"구조용 금속제품, 탱크 및 증기발생기 제조업",Wind-Tower,2009-08-31,12월,이동진,http://www.dongkuksnc.co.kr,경상북도
005160,KOSDAQ,동국산업,1차 철강 제조업,"철강무역,강판제품제조",1999-06-25,12월,"남기성, 장세희(각자대표)",http://www.dkis.co.kr,서울특별시
075970,KOSDAQ,동국알앤에스,기타 비금속 광물제품 제조업,내화물,2004-02-13,12월,이원휘,http://www.dkref.co.kr,경상남도
001230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시
086450,KOSDAQ,동국제약,의약품 제조업,"인사돌, 복합마데카솔, 파미레이",2007-05-29,12월,송준호,http://www.dkpharm.co.kr,서울특별시
023450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도
004140,KOSPI,동방,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,"김형곤, 박창기",http://www.dongbang.co.kr,서울특별시
099410,KOSDAQ,동방선기,선박 및 보트 건조업,"조선기자재, 선박용 배관",2009-11-10,12월,손지익,http://www.dongbangsm.co.kr,경상남도
007590,KOSPI,동방아그로,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",1977-06-29,12월,"염병만, 염병진",http://www.dongbangagro.co.kr,서울특별시
005960,KOSPI,동부건설,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",1978-10-30,12월,허상희,http://dbcon.dongbu.co.kr,서울특별시
005965,KOSPI,동부건설우,,,,,,,
026960,KOSPI,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",2016-07-15,12월,김종원,http://www.dongsuh.com,서울특별시
002210,KOSPI,동성제약,의약품 제조업,"의약품,화장품 제조,도매",1990-01-19,12월,이양구,http://dongsung-pharm.co.kr,서울특별시
102260,KOSPI,동성케미컬,회사 본부 및 경영 컨설팅 서비스업,,2008-06-23,12월,"이만우, 백진우 (각자 대표이사)",http://idongsung.com,부산광역시
033500,KOSDAQ,동성화인텍,기초 화학물질 제조업,초저온 보냉재,1997-12-19,12월,류완수,http://www.dsfinetec.co.kr,부산광역시
025950,KOSDAQ,동신건설,토목 건설업,토목,1995-08-07,12월,"김근한,김동한",http://www.dongsin.biz,경상북도
000640,KOSPI,동아쏘시오홀딩스,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",1970-02-10,12월,정재훈,http://www.donga.co.kr,서울특별시
170900,KOSPI,동아에스티,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,김민영,http://www.donga.co.kr,서울특별시
088130,KOSDAQ,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,2007-01-03,12월,"박재규, 김재평(각자대표이사)",http://www.dongaeltek.co.kr,경기도
028100,KOSPI,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",2009-06-12,12월,"박만규, 최정욱",http://www.dage.co.kr,부산광역시
282690,KOSPI,동아타이어,고무제품 제조업,타이어 및 튜브,2017-11-29,12월,"김상헌,황덕환",http://www.dongahtire.co.kr,경상남도
041930,KOSDAQ,동아화성,고무제품 제조업,자동차용 고무부품,2001-12-26,12월,"임경식, 성락제",http://www.dahs.co.kr,경상남도
001520,KOSPI,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,1976-06-25,12월,정진학,http://www.tongyanginc.co.kr,서울특별시
001527,KOSPI,동양2우B,,,,,,,
084670,KOSPI,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,2005-07-25,12월,백남근,http://www.dyexpress.co.kr,경기도
082640,KOSPI,동양생명,보험업,생명보험,2009-10-08,12월,"저우궈단(Jou, Gwo-Duan)",http://www.myangel.co.kr,서울특별시
060380,KOSDAQ,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판",2002-02-05,12월,조남욱,http://www.dystec.co.kr,대전광역시
001525,KOSPI,동양우,,,,,,,
079960,KOSDAQ,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",2005-02-01,12월,"김재수,김재만",http://www.dyenp.com,경기도
008970,KOSPI,동양철관,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1977-03-05,12월,이곽우,http://www.dysp.co.kr,충청남도
228340,KOSDAQ,동양파일,"시멘트, 석회, 플라스터 및 그 제품 제조업",PHC파일,2016-04-06,12월,김근수,http://www.tongyangphc.com,충청남도
092780,KOSPI,동양피스톤,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,2017-12-08,12월,홍순겸,,경기도
088910,KOSDAQ,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",2006-06-23,12월,이계창,http://dongwoofarmtotable.com,전라북도
094170,KOSDAQ,동운아나텍,반도체 제조업,아날로그 반도체,2015-06-30,12월,김동철,http://www.dwanatech.com,서울특별시
049770,KOSPI,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",2000-11-23,12월,김재옥,http://www.dongwonfnb.com,서울특별시
013120,KOSDAQ,동원개발,건물 건설업,도급공사,1994-12-29,12월,"장복만, 이성휘 (각자 대표이사)",http://www.dongwonapt.co.kr,부산광역시
018500,KOSPI,동원금속,자동차 신품 부품 제조업,"자동차부품(도어후레임,머플러,임팩트빔),강관 제조,판매",1995-11-10,03월,"이은우, 박승룡",http://www.dwmic.com,경상북도
006040,KOSPI,동원산업,어로 어업,"원양어업,수산물가공(참치캔,맛김,어묵,맛살),도소매/음료사업(상쾌한아침)",1989-03-07,12월,이명우,http://dwml.co.kr/,서울특별시
